catId,query_text,nmf_tp,nmf_fp,nmf_fn,nmf_precision,nmf_recall,nmf_f1,hy_tp,hy_fp,hy_fn,hy_precision,hy_recall,hy_f1
3000001526,Absurdist,2,18,18,0.1,0.1,0.10000000000000002,3,17,17,0.15,0.15,0.15
3000001527,Action & Adventure,2,18,18,0.1,0.1,0.10000000000000002,3,17,17,0.15,0.15,0.15
3000001529,African American & Black,16,4,4,0.8,0.8,0.8000000000000002,17,3,3,0.85,0.85,0.85
3000001532,Historical,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001533,Mystery & Detective,1,19,19,0.05,0.05,0.05000000000000001,3,17,17,0.15,0.15,0.15
3000001534,Urban & Street Lit,11,9,9,0.55,0.55,0.55,13,7,7,0.65,0.65,0.65
3000001535,Women,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001536,Alternative History,0,20,20,0.0,0.0,0.0,1,19,19,0.05,0.05,0.05000000000000001
3000001537,Amish & Mennonite,20,0,0,1.0,1.0,1.0,20,0,0,1.0,1.0,1.0
3000001538,Animals,1,19,19,0.05,0.05,0.05000000000000001,1,19,19,0.05,0.05,0.05000000000000001
3000001539,Anthologies (multiple authors),0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001540,Asian American & Pacific Islander,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001541,Biographical & Autofiction,0,20,20,0.0,0.0,0.0,1,19,19,0.05,0.05,0.05000000000000001
3000001552,Romance,1,19,19,0.05,0.05,0.05000000000000001,1,19,19,0.05,0.05,0.05000000000000001
3000001556,Western,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001558,City Life,2,18,18,0.1,0.1,0.10000000000000002,2,18,18,0.1,0.1,0.10000000000000002
3000001559,Classics,3,17,17,0.15,0.15,0.15,3,17,17,0.15,0.15,0.15
3000001560,Coming Of Age,1,19,19,0.05,0.05,0.05000000000000001,1,19,19,0.05,0.05,0.05000000000000001
3000001561,Crime,5,15,15,0.25,0.25,0.25,3,17,17,0.15,0.15,0.15
3000001562,Cultural Heritage,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001567,Dystopian,2,18,18,0.1,0.1,0.10000000000000002,3,17,17,0.15,0.15,0.15
3000001581,"Fairy Tales, Folk Tales, Legends & Mythology",7,13,13,0.35,0.35,0.35,8,12,12,0.4,0.4,0.4000000000000001
3000001582,Family Life,8,12,12,0.4,0.4,0.4000000000000001,8,12,12,0.4,0.4,0.4000000000000001
3000001583,Marriage & Divorce,1,19,19,0.05,0.05,0.05000000000000001,3,17,17,0.15,0.15,0.15
3000001586,Siblings,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001593,Dark Fantasy,2,18,18,0.1,0.1,0.10000000000000002,0,20,20,0.0,0.0,0.0
3000001594,Dragons & Mythical Creatures,16,4,4,0.8,0.8,0.8000000000000002,17,3,3,0.85,0.85,0.85
3000001595,Epic,13,7,7,0.65,0.65,0.65,12,8,8,0.6,0.6,0.6
3000001598,Humorous,1,19,19,0.05,0.05,0.05000000000000001,2,18,18,0.1,0.1,0.10000000000000002
3000001601,Paranormal,3,17,17,0.15,0.15,0.15,3,17,17,0.15,0.15,0.15
3000001603,Urban,7,13,13,0.35,0.35,0.35,11,9,9,0.55,0.55,0.55
3000001604,Feminist,2,18,18,0.1,0.1,0.10000000000000002,2,18,18,0.1,0.1,0.10000000000000002
3000001605,Friendship,11,9,9,0.55,0.55,0.55,12,8,8,0.6,0.6,0.6
3000001606,Ghost,14,6,6,0.7,0.7,0.7,13,7,7,0.65,0.65,0.65
3000001607,Gothic,3,17,17,0.15,0.15,0.15,6,14,14,0.3,0.3,0.3
3000001608,Hispanic & Latino,0,20,20,0.0,0.0,0.0,2,18,18,0.1,0.1,0.10000000000000002
3000001621,19th Century,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001623,World War II & Holocaust,3,17,17,0.15,0.15,0.15,4,16,16,0.2,0.2,0.20000000000000004
3000001624,20th Century,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001631,Holidays,11,9,9,0.55,0.55,0.55,10,10,10,0.5,0.5,0.5
3000001640,Dark Humor,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001656,Jewish,0,20,20,0.0,0.0,0.0,2,18,18,0.1,0.1,0.10000000000000002
3000001664,Legal,8,12,12,0.4,0.4,0.4000000000000001,8,12,12,0.4,0.4,0.4000000000000001
3000001666,Literary,5,15,15,0.25,0.25,0.25,6,14,14,0.3,0.3,0.3
3000001667,Magical Realism,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001669,Media Tie-In,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001670,Medical,2,18,18,0.1,0.1,0.10000000000000002,9,11,11,0.45,0.45,0.45
3000001675,Amateur Sleuth,12,8,8,0.6,0.6,0.6,13,7,7,0.65,0.65,0.65
3000001681,Culinary,12,8,8,0.6,0.6,0.6,12,8,8,0.6,0.6,0.6
3000001684,Hard-Boiled,1,19,19,0.05,0.05,0.05000000000000001,2,18,18,0.1,0.1,0.10000000000000002
3000001686,International Crime & Mystery,13,7,7,0.65,0.65,0.65,14,6,6,0.7,0.7,0.7
3000001688,Police Procedural,15,5,5,0.75,0.75,0.75,16,4,4,0.8,0.8,0.8000000000000002
3000001689,Private Investigators,9,11,11,0.45,0.45,0.45,9,11,11,0.45,0.45,0.45
3000001690,Traditional,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001691,Women Sleuths,2,18,18,0.1,0.1,0.10000000000000002,2,18,18,0.1,0.1,0.10000000000000002
3000001693,Nature & The Environment,2,18,18,0.1,0.1,0.10000000000000002,2,18,18,0.1,0.1,0.10000000000000002
3000001695,Noir,1,19,19,0.05,0.05,0.05000000000000001,2,18,18,0.1,0.1,0.10000000000000002
3000001712,Political,2,18,18,0.1,0.1,0.10000000000000002,3,17,17,0.15,0.15,0.15
3000001714,Religious,6,14,14,0.3,0.3,0.3,6,14,14,0.3,0.3,0.3
3000001718,African American,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001722,Clean & Wholesome,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001734,20Th Century,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001739,Regency,12,8,8,0.6,0.6,0.6,17,3,3,0.85,0.85,0.85
3000001741,Scottish (Incl. Highlander),19,1,1,0.95,0.95,0.9500000000000001,19,1,1,0.95,0.95,0.9500000000000001
3000001743,Victorian,3,17,17,0.15,0.15,0.15,8,12,12,0.4,0.4,0.4000000000000001
3000001745,Holiday,6,14,14,0.3,0.3,0.3,8,12,12,0.4,0.4,0.4000000000000001
3000001761,Multicultural & Interracial,5,15,15,0.25,0.25,0.25,6,14,14,0.3,0.3,0.3
3000001762,New Adult,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001765,Shifters,15,5,5,0.75,0.75,0.75,15,5,5,0.75,0.75,0.75
3000001766,Vampires,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001771,Romantic Comedy,10,10,10,0.5,0.5,0.5,11,9,9,0.55,0.55,0.55
3000001776,Sports,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001778,Time Travel,0,20,20,0.0,0.0,0.0,1,19,19,0.05,0.05,0.05000000000000001
3000001781,Sagas,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001782,Satire,0,20,20,0.0,0.0,0.0,1,19,19,0.05,0.05,0.05000000000000001
3000001786,Alien Contact,9,11,11,0.45,0.45,0.45,14,6,6,0.7,0.7,0.7
3000001788,Apocalyptic & Post-Apocalyptic,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001790,Crime & Mystery,1,19,19,0.05,0.05,0.05000000000000001,1,19,19,0.05,0.05,0.05000000000000001
3000001791,Cyberpunk,5,15,15,0.25,0.25,0.25,9,11,11,0.45,0.45,0.45
3000001792,Genetic Engineering,1,19,19,0.05,0.05,0.05000000000000001,1,19,19,0.05,0.05,0.05000000000000001
3000001793,Hard Science Fiction,7,13,13,0.35,0.35,0.35,6,14,14,0.3,0.3,0.3
3000001796,Space Exploration,8,12,12,0.4,0.4,0.4000000000000001,9,11,11,0.45,0.45,0.45
3000001797,Space Opera,9,11,11,0.45,0.45,0.45,10,10,10,0.5,0.5,0.5
3000001798,Steampunk,2,18,18,0.1,0.1,0.10000000000000002,3,17,17,0.15,0.15,0.15
3000001799,Sea Stories,16,4,4,0.8,0.8,0.8000000000000002,16,4,4,0.8,0.8,0.8000000000000002
3000001800,Short Stories (single author),14,6,6,0.7,0.7,0.7,14,6,6,0.7,0.7,0.7
3000001802,Southern,4,16,16,0.2,0.2,0.20000000000000004,4,16,16,0.2,0.2,0.20000000000000004
3000001805,Superheroes (See Also Comics & Graphic Novels - Superheroes),0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001806,Thrillers,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001808,Domestic,0,20,20,0.0,0.0,0.0,1,19,19,0.05,0.05,0.05000000000000001
3000001809,Espionage,4,16,16,0.2,0.2,0.20000000000000004,6,14,14,0.3,0.3,0.3
3000001816,Supernatural,4,16,16,0.2,0.2,0.20000000000000004,4,16,16,0.2,0.2,0.20000000000000004
3000001818,Technological,2,18,18,0.1,0.1,0.10000000000000002,3,17,17,0.15,0.15,0.15
3000001823,Visionary & Metaphysical,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001824,War & Military,15,5,5,0.75,0.75,0.75,16,4,4,0.8,0.8,0.8000000000000002
3000001825,Westerns,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001857,World Literature - England,0,20,20,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0
3000001866,World Literature - France,2,18,18,0.1,0.1,0.10000000000000002,4,16,16,0.2,0.2,0.20000000000000004
3000001885,World Literature - Japan,0,20,20,0.0,0.0,0.0,3,17,17,0.15,0.15,0.15
